Feature ID	Taxon	Confidence
3ef5391cb11bb84324e7ff49347b8b1c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Achromobacter	0.8363263520519286
3eff60fb0bb9d9bb2fc4158a7f98c663	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__Asaia	0.9922277096861907
3f159c0e7d80333176d77bce5dbfda26	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Treponema 2	1.000000000000004
3f1b35188321649068d629139780c52d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus;D_6__Anaerococcus prevotii	0.7723550098373748
3f1d993ffbe413c90f47d69cc1a580a7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Caulobacter	0.999983305239287
3f1dca6ec3781e489b60fde0c4b3ff39	Unassigned	0.3177194653772081
3f2927c0401d3fd21b120adf5a63ee22	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Johnsonella	0.9999999557504453
3f38382b6e9447afc9a907fc584f65c2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter;D_6__uncultured Sphingobacteriia bacterium	0.9837375808341777
3f390eb47a64c49b1b5738d0c772eb44	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium	0.9996624028063884
3f45b0bec941c1bb1d292b7195ef6f6e	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Brevibacteriaceae;D_5__Brevibacterium	0.9999980991268713
3f4d34de1930796b5e36b823fd4663fb	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus;D_6__Anaerococcus vaginalis	0.770334329217429
3f5cd7a690921be27046044930716402	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces;D_6__Streptomyces abyssalis	0.7162959353106945
3f5e2fa9d06d766077b45e149a0f632d	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Asteroleplasma;D_6__uncultured Anaeroplasmataceae bacterium	0.9566532526186732
3f5e5e4d6cdee865df53f9327db217e2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.998099730097313
3f6112d18b46f7024cdb9c9347866f9d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__gut metagenome	0.896456487262682
3f659d761bbf31adafe17c13d407b2d8	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Frankiaceae;D_5__Jatrophihabitans;D_6__metagenome	0.9793168498883903
3f6d5862edce37aa6fdeef373bb2bc11	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella	0.999983636049907
3f75ceb91aef6e4bf0736fe1697bc69e	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Faecalitalea;D_6__unidentified	0.8989189501853576
3f77eac0bf06537b5ea857015239b3d0	D_0__Bacteria	0.9916058156472034
3f7bbc24bf8cfa2a66669e1168e86a5b	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus italicus	0.7742734925565532
3f8860b122a609c571374a2e2ea1815a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-008;D_6__metagenome	0.9999835770948201
3f8f9c0f9cbfb45e66db902affcd2d61	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Roseburia	0.9969528274509118
3f93d30de0246e022418c670e0fd4047	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium	0.9989942368279809
3f9bcd16a0569a0730923cf0d3b88506	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Rhynchosporium orthosporum;D_6__Rhynchosporium orthosporum	0.7397642837996193
3faa27b8d37dd53c7fb3a2f683e7aa41	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus	0.999999062981187
3faca9cbdcc1bcdf2b3d67f6e6d22f08	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Leptotrichia;D_6__Leptotrichia sp. oral clone FP036	0.9999987579104368
3fb65a7aa0a8589a648c0c164687d206	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Capnocytophaga	0.9999999998481334
3fb6fe644964e53dc44acddfc2de276e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.9999999999999984
3fbae76da6d8326071467e96a1daed26	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter;D_6__Acinetobacter kyonggiensis	0.8798360450171525
3fbcc6b8fa1a42f7cdddab804351b56c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotellaceae UCG-004;D_6__uncultured Bacteroidales bacterium	0.9160645379312629
3fc9d6861b5b07fb6d7c0a72a001f856	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Tannerellaceae;D_5__Parabacteroides	0.9998226050154854
3fca22f0b75f07918b7b5481867e6a60	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Ezakiella	0.9999999998221358
3fce8d4e59b8378aee3e29026346fb2e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus	0.9999999999999837
3fcf3f276fa526b5498d110ccce108da	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae	0.7801762257204173
3fcf61eaeaea70969f2b5da4d586f3ce	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella 6;D_6__Prevotella sp. S7-1-8	0.9722145085662094
3fd3245400e5454beb83b0ea4c3ef9a0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__B1-7BS	0.7095729561644785
3fd34342ca61f3232ee79f16812751bd	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__Tepidisphaeraceae	0.9700835611210672
3fd6ed24fda7b062fa3fb67577f922ec	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-010;D_6__uncultured bacterium	0.9338406162313172
3fddde16a877ff06882a85143d8b3991	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus	0.9997839350995508
3fe1753d601c411a95a7ab5e30a17237	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter;D_6__metagenome	0.8234672929217152
3fe363d77472de9c58fb5ae8f6162682	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Peptoniphilus;D_6__Peptoniphilus lacrimalis	0.9069188652065406
3fecb7d06df171fc5cbdff0ceb1027e2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotellaceae UCG-001;D_6__Prevotellaceae bacterium S4-A16	0.9999997181151599
3ff88dbe410149a58e74fdd01b719629	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Peptoniphilus;D_6__Peptoniphilus obesi ph1	0.9999938957860909
400655527226cdcde0bd9172af1016eb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Neisseriaceae;D_5__Neisseria;D_6__uncultured bacterium	0.7630192468718341
40068764ed46a09b2ee5ad847440a2a6	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Syntrophomonadaceae;D_5__Dethiobacter;D_6__uncultured bacterium	0.9999106881093078
4008c7ed958a44b73102c24e616038c9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Bergeyella	0.9999980343411301
400b9772600de923b890bd8ca001203e	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__Saccharimonadaceae;D_5__TM7 phylum sp. oral clone DR034;D_6__TM7 phylum sp. oral clone DR034	0.7673694471165408
4017063395be747e76350f0b1acd4814	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides;D_6__Bacteroides stercoris ATCC 43183	0.801761009552305
4017e536c35d65104eb35516b448342f	D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria;D_3__Victivallales	0.9999291182566565
4021a7891674de4197e455a7bc16d90b	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.9999999999742728
402288a5c368920951852adfe9c068b6	D_0__Eukaryota	0.8113587546476505
402a73ae00b8c866c0f85030431dd38f	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__uncultured organism	0.7579038338929662
4033c3bd5cadb433a31eaa8c46002ba0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium	0.9999497725853785
403b046e174cb9eb1d6fe22fd2130fbf	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prolixibacteraceae;D_5__uncultured;D_6__uncultured prokaryote	0.8614452653955842
403d23d8fe863a60d6fa6f0455091d4c	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;D_6__Corynebacterium bovis	0.7637741605601598
4043aa5be60b364ff5467f08c17b540d	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Lawsonella;D_6__uncultured bacterium	0.951437147343701
404564a2115c29609dccbd3a339b3375	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__Slackia	0.9999999999989716
40488c7b88df08d7c32bfe7ef014fe84	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella 7;D_6__Prevotella melaninogenica	0.7488104203475066
4049c2eb799d15ea43235e813c09c8c6	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus;D_6__uncultured bacterium	0.9278431812925607
40509ce68b9417e832175c4fd2e19e21	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Fastidiosipila;D_6__uncultured bacterium	0.7359894528084292
40531176db80b92fbfa3a79256e76aed	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas	0.9999833101386362
405672f7dae0299a38c099cf2805f50e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__uncultured bacterium	0.9935719841490185
405b0889c93a4b7e411b16a1eaea185f	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales	0.9999999999983242
40669c160f61a57416388eb3a6d8b095	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes;D_6__Faecalibacterium prausnitzii	0.9996488067689329
406f6d031d0776422f7b4fde19931da8	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured	0.9774271604165153
4070947a0ae38e2ff4b5e5e4d25bfa83	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Barnesiellaceae;D_5__Barnesiella	0.9999999975892269
40731f2760b84a6c0b52f087110c797e	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__0319-6G20;D_5__uncultured Syntrophobacteraceae bacterium;D_6__uncultured Syntrophobacteraceae bacterium	0.8689997673074453
407c2f39600277a5119a607e50499b5a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Gallicola;D_6__uncultured bacterium	0.994469403289186
4083cc59103b132d8e514dc12ac2d868	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae	0.9999999999996797
40880a51670955cd2eabfdbabfd58ae9	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999999999
40891d5d5ffadf8bd3e24b3bc2e0618a	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999999999768
4093ed06f4ced3ea02aae45bd90760eb	D_0__Bacteria;D_1__Proteobacteria	0.986497290004954
40960d218526b35d52ad3c60ce6dd296	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Mobiluncus	0.9999999850034194
4099f165e525bc5b31d4a5a4ab81301d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Agathobacter;D_6__uncultured bacterium	0.8748352980684357
409b579de30bf84e5e43005db63c6172	D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__Elusimicrobiales;D_4__Elusimicrobiaceae;D_5__Elusimicrobium;D_6__uncultured bacterium	0.9964097342442145
40a172d94b8c1c5edd7a93b39269a69f	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Anaerolineales;D_4__Anaerolineaceae;D_5__uncultured	0.9966359557219978
40a97615d2262fbbdcbfa383e2fba80f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Myroides;D_6__Myroides odoratus DSM 2801	0.7121521987857891
40ad08d8b72ec18402b94a8ce47ec439	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus	0.999999999999753
40be3ad389c75912a1474f40782a28c2	Unassigned	0.3296320595415878
40bf52b3cdf4e0ca23d4b83a6a7c539a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella 7;D_6__Prevotella melaninogenica	0.9536662970168746
40c19525b7751c9a134a4e05b206aeef	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Rothia	0.9999095129120149
40c296aa7c02dca8460a8f30532f4aca	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9774227109699565
40c65e65b7770cb894d5562114931fbb	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae NK4A214 group;D_6__uncultured organism	0.9873059120650439
40cab16daed728e4d9b7f8939ea6ced8	D_0__Bacteria;D_1__Firmicutes	0.9940657640269992
40d587f11c09622356d5e2df7b46dbc3	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Abiotrophia;D_6__uncultured bacterium	0.986807358481568
40d8b7b15ce6e1b79b719c3808aea099	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Capnocytophaga;D_6__Capnocytophaga granulosa	0.8343765367816578
40d925839b412a640e48b18a314f46cb	D_0__Bacteria;D_1__WPS-2;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9909605514380256
40db3a93392365f08d98ac588a93c62e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium	0.9998937334182416
40ee4dfb0e85ce7486792e2fe154ecda	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__M55-D21;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8078505355694977
40f316931465ba35f88a023b5c254d60	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Alloprevotella	0.9999999999999281
40f8f4c2f6bea39514de1b3d94974041	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Asticcacaulis;D_6__Asticcacaulis sp. f28(2011)	0.9744472144733706
40f9caf864c57917f67166a014fd88e1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9994394634396362
40fa63c24a7eff0940ea68aab2b99fcb	D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Rokubacteriales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9356094670679803
410007d36412952f553e6f4cc78bc722	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae;D_5__Desulfobulbus;D_6__Desulfobulbus sp. Dsb1	0.9950734537079283
41084e903b24e58ef60258904dc8046f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae;D_5__Haemophilus	0.9952378097894178
411544ee9ddb7c7a307cc431c33b55cc	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9999999997775052
411f32d2a85e31b20a3b9cfc1a06aa7d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Acidiferrobacterales;D_4__Acidiferrobacteraceae;D_5__Sulfurifustis;D_6__uncultured bacterium	0.8896969501210128
412410c5e24d8ced6eb3c597af72a01a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae FCS020 group;D_6__metagenome	0.7520636392580499
41257d5c07c13867a50dee6a6b4b6a61	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Comamonas	0.7453938987132323
4129cde8cfdd2211b5d2ffee9f5f3225	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__LiUU-11-161;D_5__metagenome;D_6__metagenome	0.9996336000998254
412ab250ef40ba793737c9766d005557	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Blfdi19;D_5__metagenome;D_6__metagenome	0.7683212252295499
41330424a3ef738e441616c8fc787e3e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Ferruginibacter;D_6__uncultured Ferruginibacter sp.	0.8632968722704524
41338b08e784fc2cdf615138de140897	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Methanomassiliicoccales;D_4__Methanomethylophilaceae;D_5__uncultured	0.8269448585803801
413a5f8b716ac50b6dba420d418ba0ef	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Stomatobaculum;D_6__uncultured bacterium	0.9772842698067203
413ef8586cfea5c360abfe4f9bed9b63	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-009;D_6__uncultured bacterium	0.8740079969551997
4141aaa3f25a59559ce16c93c8705082	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__cvE6	0.9999998209861494
414217cab6ab3ce4dd3a466381d5c7ee	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Bryobacter;D_6__metagenome	0.9856352980977945
414a62ab64a6c48c3f05b88139485add	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus	0.9999984333968205
41528d0c9acd44965ff358f535b4d15a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Porphyromonadaceae;D_5__Porphyromonas;D_6__Bacteroidales bacterium KA00251	0.9999999999577085
4153c4cb1e7eb00dea849d0a91b26296	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella 9	0.9987663401110679
4155130658cd3b33358f3b95b1d3658b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae NK4A214 group	0.9999407946483017
4159efafa1ad4a6b51a737839808a105	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9997593624320957
415e90156235392e6707e972eb2bfdb5	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Megasphaera	0.9999945769204454
416049b02edcb46bc4235f616f865974	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__GCA-900066575	0.9997953166261346
4166cf5c5f51d0b162b30aa8d66f0b5d	D_0__Bacteria	0.8073363533613067
4167c3dc5efaf40fb191d8c9330da3bc	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter	0.9999981234050611
416ccb88fed4a46a15a0b928de7120dd	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1	0.9505839668322946
416de0435f14d920f5cc7c6b0a5dd0ba	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Erysipelatoclostridium;D_6__Massiliomicrobiota timonensis	0.9990112185391126
4172fe8e67cfd8fcdaea89443a86bbe1	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Xiphinematobacteraceae;D_5__Candidatus Xiphinematobacter;D_6__uncultured bacterium	0.8742821864004677
417591ad366f5573613e5c8c1246e538	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Dysgonomonadaceae;D_5__Dysgonomonas;D_6__uncultured bacterium	0.8285910933256962
41811c4c220fd642e6bfb13f1151aaca	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__Candidatus Saccharibacteria bacterium UB2523;D_5__Candidatus Saccharibacteria bacterium UB2523;D_6__Candidatus Saccharibacteria bacterium UB2523	0.9999999998867537
4184b5bf410cc439242777e021fb0d4c	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus rhamnosus	0.8324948449093337
4186f23ab7266d20f7521632e82e46e1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Coprococcus 3	0.9152152818039774
4190ed3b1410e7ad4407413630dbd3ec	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Acidothermaceae;D_5__Acidothermus	0.999128877707264
4193d2de9089df01beab1a04dd6b59f7	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured eubacterium WD215;D_5__uncultured eubacterium WD215;D_6__uncultured eubacterium WD215	0.9487941668684543
41969fec5bbed0eea117739a3f639041	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Caulobacter	0.7236668522627476
41972e4d6df6d511b1f8b621270e685f	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae NK4A214 group;D_6__uncultured organism	0.9829732239377308
4198f21bab7c53e88e184f63bb7613ed	Unassigned	0.40659824540348055
41a01392fa57f50bd9858406977700c6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;D_6__Sphingomonas glacialis	0.8604923747841219
41a418a1b5d078406deba8761834860a	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae;D_5__Leptotrichia;D_6__Leptotrichia sp. oral clone EI022	0.9365964961991292
41a746b9bb781c28a75597de4a38d191	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Tepidimonas	0.9940333303496105
